./train/image/pushup_1_image291.jpg,3
./train/image/pushup_1_image292.jpg,3
./train/image/pushup_1_image293.jpg,3
./train/image/pushup_1_image294.jpg,3
./train/image/pushup_1_image295.jpg,3
./train/image/pushup_1_image296.jpg,3
./train/image/pushup_1_image297.jpg,3
./train/image/pushup_1_image298.jpg,3
./train/image/pushup_1_image299.jpg,3
./train/image/pushup_1_image300.jpg,3
./train/image/pushup_1_image301.jpg,3
./train/image/pushup_1_image302.jpg,3
./train/image/pushup_1_image303.jpg,3
./train/image/pushup_1_image304.jpg,3
./train/image/pushup_1_image305.jpg,3
./train/image/pushup_1_image306.jpg,3
./train/image/pushup_1_image307.jpg,3
./train/image/pushup_1_image308.jpg,2
./train/image/pushup_1_image309.jpg,2
./train/image/pushup_1_image310.jpg,2
./train/image/pushup_1_image311.jpg,2
./train/image/pushup_1_image312.jpg,2
./train/image/pushup_1_image313.jpg,2
./train/image/pushup_1_image314.jpg,2
./train/image/pushup_1_image315.jpg,1
./train/image/pushup_1_image316.jpg,1
./train/image/pushup_1_image317.jpg,1
./train/image/pushup_1_image318.jpg,1
./train/image/pushup_1_image319.jpg,1
./train/image/pushup_1_image320.jpg,1
./train/image/pushup_1_image321.jpg,1
./train/image/pushup_1_image322.jpg,1
./train/image/pushup_1_image323.jpg,1
./train/image/pushup_1_image324.jpg,1
./train/image/pushup_1_image325.jpg,1
./train/image/pushup_1_image326.jpg,1
./train/image/pushup_1_image327.jpg,1
./train/image/pushup_1_image328.jpg,1
./train/image/pushup_1_image329.jpg,1
./train/image/pushup_1_image330.jpg,1
./train/image/pushup_1_image331.jpg,1
./train/image/pushup_1_image332.jpg,1
./train/image/pushup_1_image333.jpg,1
./train/image/pushup_1_image334.jpg,1
./train/image/pushup_1_image335.jpg,1
./train/image/pushup_1_image336.jpg,1
./train/image/pushup_1_image337.jpg,1
./train/image/pushup_1_image338.jpg,1
./train/image/pushup_1_image339.jpg,1
./train/image/pushup_1_image340.jpg,1
./train/image/pushup_1_image341.jpg,1
./train/image/pushup_1_image342.jpg,1
./train/image/pushup_1_image343.jpg,1
./train/image/pushup_1_image344.jpg,1
./train/image/pushup_1_image345.jpg,1
./train/image/pushup_1_image346.jpg,1
./train/image/pushup_1_image347.jpg,1
./train/image/pushup_1_image348.jpg,1
./train/image/pushup_1_image349.jpg,1
./train/image/pushup_1_image350.jpg,1
./train/image/pushup_1_image351.jpg,1
./train/image/pushup_1_image352.jpg,1
./train/image/pushup_1_image353.jpg,1
./train/image/pushup_1_image354.jpg,1
./train/image/pushup_1_image355.jpg,1
./train/image/pushup_1_image356.jpg,2
./train/image/pushup_1_image357.jpg,2
./train/image/pushup_1_image358.jpg,2
./train/image/pushup_1_image359.jpg,2
./train/image/pushup_1_image360.jpg,2
./train/image/pushup_1_image361.jpg,2
./train/image/pushup_1_image362.jpg,2
./train/image/pushup_1_image363.jpg,2
./train/image/pushup_1_image364.jpg,2
./train/image/pushup_1_image365.jpg,2
./train/image/pushup_1_image366.jpg,2
./train/image/pushup_1_image367.jpg,2
./train/image/pushup_1_image368.jpg,2
./train/image/pushup_1_image369.jpg,3
./train/image/pushup_1_image370.jpg,3
./train/image/pushup_1_image371.jpg,3
./train/image/pushup_1_image372.jpg,3
./train/image/pushup_1_image373.jpg,3
./train/image/pushup_1_image374.jpg,3
./train/image/pushup_1_image375.jpg,3
./train/image/pushup_1_image376.jpg,3
./train/image/pushup_1_image377.jpg,3
./train/image/pushup_1_image378.jpg,3
./train/image/pushup_1_image379.jpg,3
./train/image/pushup_1_image380.jpg,3
./train/image/pushup_1_image381.jpg,3
./train/image/pushup_1_image382.jpg,3
./train/image/pushup_1_image383.jpg,3
./train/image/pushup_1_image384.jpg,3
./train/image/pushup_1_image385.jpg,3
./train/image/pushup_1_image386.jpg,3
./train/image/pushup_1_image387.jpg,3
./train/image/pushup_1_image388.jpg,3
./train/image/pushup_1_image389.jpg,3
./train/image/pushup_1_image390.jpg,3
./train/image/pushup_1_image391.jpg,3
./train/image/pushup_1_image392.jpg,3
./train/image/pushup_1_image393.jpg,3
./train/image/pushup_1_image394.jpg,3
./train/image/pushup_1_image395.jpg,3
./train/image/pushup_1_image396.jpg,3
./train/image/pushup_1_image397.jpg,3
./train/image/pushup_1_image398.jpg,3
./train/image/pushup_1_image399.jpg,3
./train/image/pushup_1_image400.jpg,3
./train/image/pushup_1_image401.jpg,2
./train/image/pushup_1_image402.jpg,2
./train/image/pushup_1_image403.jpg,2
./train/image/pushup_1_image404.jpg,2
./train/image/pushup_1_image405.jpg,2
./train/image/pushup_1_image406.jpg,1
./train/image/pushup_1_image407.jpg,2
./train/image/pushup_1_image408.jpg,1
./train/image/pushup_1_image409.jpg,1
./train/image/pushup_1_image410.jpg,1
./train/image/pushup_1_image411.jpg,1
./train/image/pushup_1_image412.jpg,1
./train/image/pushup_1_image413.jpg,1
./train/image/pushup_1_image414.jpg,1
./train/image/pushup_1_image415.jpg,1
./train/image/pushup_1_image416.jpg,1
./train/image/pushup_1_image417.jpg,1
./train/image/pushup_1_image418.jpg,1
./train/image/pushup_1_image419.jpg,1
./train/image/pushup_1_image420.jpg,1
./train/image/pushup_1_image421.jpg,1
./train/image/pushup_1_image422.jpg,1
./train/image/pushup_1_image423.jpg,1
./train/image/pushup_1_image424.jpg,1
./train/image/pushup_1_image425.jpg,1
./train/image/pushup_1_image426.jpg,1
./train/image/pushup_1_image427.jpg,1
./train/image/pushup_1_image428.jpg,1
./train/image/pushup_1_image429.jpg,1
./train/image/pushup_1_image430.jpg,1
./train/image/pushup_1_image431.jpg,1
./train/image/pushup_1_image432.jpg,1
./train/image/pushup_1_image433.jpg,1
./train/image/pushup_1_image434.jpg,1
./train/image/pushup_1_image435.jpg,1
./train/image/pushup_1_image436.jpg,1
./train/image/pushup_1_image437.jpg,1
./train/image/pushup_1_image438.jpg,1
./train/image/pushup_1_image439.jpg,1
./train/image/pushup_1_image440.jpg,1
./train/image/pushup_1_image441.jpg,1
./train/image/pushup_1_image442.jpg,1
./train/image/pushup_1_image443.jpg,1
./train/image/pushup_1_image444.jpg,1
./train/image/pushup_1_image445.jpg,1
./train/image/pushup_1_image446.jpg,1
./train/image/pushup_1_image447.jpg,1
./train/image/pushup_1_image448.jpg,1
./train/image/pushup_1_image449.jpg,1
./train/image/pushup_1_image450.jpg,1
./train/image/pushup_1_image451.jpg,2
./train/image/pushup_1_image452.jpg,2
./train/image/pushup_1_image453.jpg,2
./train/image/pushup_1_image454.jpg,2
./train/image/pushup_1_image455.jpg,1
./train/image/pushup_1_image456.jpg,2
./train/image/pushup_1_image457.jpg,1
./train/image/pushup_1_image458.jpg,2
./train/image/pushup_1_image459.jpg,2
./train/image/pushup_1_image460.jpg,2
./train/image/pushup_1_image461.jpg,2
./train/image/pushup_1_image462.jpg,3
./train/image/pushup_1_image463.jpg,3
./train/image/pushup_1_image464.jpg,3
./train/image/pushup_1_image465.jpg,3
./train/image/pushup_1_image466.jpg,3
./train/image/pushup_1_image467.jpg,3
./train/image/pushup_1_image468.jpg,3
./train/image/pushup_1_image469.jpg,3
./train/image/pushup_1_image470.jpg,3
./train/image/pushup_1_image471.jpg,3
./train/image/pushup_1_image472.jpg,3
./train/image/pushup_1_image473.jpg,3
./train/image/pushup_1_image474.jpg,3
./train/image/pushup_1_image475.jpg,3
./train/image/pushup_1_image476.jpg,3
./train/image/pushup_1_image477.jpg,3
./train/image/pushup_1_image478.jpg,3
